ybs1_id,year,borough,stname,street_name_direction,street_name_direction_affix_type,street_name_stem,street_name_type,street_name_type_affix_type,street_name_stem_nysiis
4669,1910,3,elmore pl,,,elmore,pl,suffix,ELNAR
4670,1910,3,elmwood av,,,elmwood,av,suffix,ELNWAD
4671,1910,3,elton st,,,elton,st,suffix,ELTAN
4673,1910,3,emerson pl,,,emerson,pl,suffix,ENARSAN
4676,1910,3,emmet st,,,emmet,st,suffix,ENAT
4677,1910,3,emmons av,,,emmons,av,suffix,ENAN
4679,1910,3,engert av,,,engert,av,suffix,ENGAD
4680,1910,3,erasmus st,,,erasmus,st,suffix,ERASN
4683,1910,3,essex st,,,essex,st,suffix,ESAX
4685,1910,3,etna st,,,etna,st,suffix,ETN
4686,1910,3,euclid av,,,euclid,av,suffix,EACLAD
4687,1910,3,evans st,,,evans,st,suffix,EVAN
4688,1910,3,evergreen av,,,evergreen,av,suffix,EVARGRAN
4689,1910,3,evergreen pl,,,evergreen,pl,suffix,EVARGRAN
4690,1910,3,exeter st,,,exeter,st,suffix,EXATAR
4692,1910,3,fair st,,,fair,st,suffix,FAR
4693,1910,3,fairview av,,,fairview,av,suffix,FARVAE
4694,1910,3,falmouth st,,,falmouth,st,suffix,FALNAT
4695,1910,3,fanchon pl,,,fanchon,pl,suffix,FANCAN
4696,1910,3,farragut rd,,,farragut,rd,suffix,FARAGAT
4698,1910,3,fayette st,,,fayette,st,suffix,FAYAT
4699,1910,3,fenimore st,,,fenimore,st,suffix,FANANAR
4701,1910,3,ferris st,,,ferris,st,suffix,FAR
4702,1910,3,fillmore av,,,fillmore,av,suffix,FALNAR
4703,1910,3,fillmore pl,,,fillmore,pl,suffix,FALNAR
4704,1910,3,fiske pl,,,fiske,pl,suffix,FASC
4705,1910,3,flatbush av,,,flatbush,av,suffix,FLATB
4706,1910,3,flatbush av ext,,,flatbush av,ext,suffix,FLATB AV
4719,1910,3,flatlands av,,,flatlands,av,suffix,FLATLAND
4720,1910,3,fleet aly,,,fleet,aly,suffix,FLAT
4721,1910,3,fleet pl,,,fleet,pl,suffix,FLAT
4722,1910,3,fleet st,,,fleet,st,suffix,FLAT
4724,1910,3,florence st,,,florence,st,suffix,FLARANC
4725,1910,3,floyd st,,,floyd,st,suffix,FLAYD
4726,1910,3,flushing av,,,flushing,av,suffix,FLASANG
4727,1910,3,folsom pl,,,folsom,pl,suffix,FALSAN
4729,1910,3,forbell st,,,forbell,st,suffix,FARBAL
4733,1910,3,forrest st,,,forrest,st,suffix,FARAST
4734,1910,3,fort greene pl,,,fort greene,pl,suffix,FAD GRAN
4735,1910,3,fort hamilton av,,,fort hamilton,av,suffix,FAD HANALTAN
4737,1910,3,foster av,,,foster,av,suffix,FASTAR
4745,1910,3,fountain av,,,fountain,av,suffix,FANTAN
4747,1910,3,franklin av,,,franklin,av,suffix,FRANCLAN
4748,1910,3,franklin st,,,franklin,st,suffix,FRANCLAN
4749,1910,3,freeman st,,,freeman,st,suffix,FRANAN
4750,1910,3,friel pl,,,friel,pl,suffix,FRAL
4752,1910,3,front st,,,front,st,suffix,FRAD
4753,1910,3,frost st,,,frost,st,suffix,FRAST
4754,1910,3,fuller pl,,,fuller,pl,suffix,FALAR
4755,1910,3,fulton st,,,fulton,st,suffix,FALTAN
4756,1910,3,furman av,,,furman,av,suffix,FARNAN
4757,1910,3,furman st,,,furman,st,suffix,FARNAN
4758,1910,3,gallatin pl,,,gallatin,pl,suffix,GALATAN
4759,1910,3,garden pl,,,garden,pl,suffix,GARDAN
4760,1910,3,garden st,,,garden,st,suffix,GARDAN
4761,1910,3,gardner av,,,gardner,av,suffix,GARDNAR
4763,1910,3,garfield pl,,,garfield,pl,suffix,GARFALD
4764,1910,3,garnet st,,,garnet,st,suffix,GARNAT
4765,1910,3,gates av,,,gates,av,suffix,GAT
4766,1910,3,gatling pl,,,gatling,pl,suffix,GATLANG
4767,1910,3,gelston av,,,gelston,av,suffix,GALSTAN
4769,1910,3,george st,,,george,st,suffix,GARG
4770,1910,3,georgia av,,,georgia,av,suffix,GARG
4772,1910,3,gerritsen av,,,gerritsen,av,suffix,GARATSAN
4773,1910,3,gerry st,,,gerry,st,suffix,GARY
4776,1910,3,girard st,,,girard,st,suffix,GARAD
4777,1910,3,glen st,,,glen,st,suffix,GLAN
4778,1910,3,glenmore av,,,glenmore,av,suffix,GLANAR
4779,1910,3,glenwood rd,,,glenwood,rd,suffix,GLANWAD
4780,1910,3,gold st,,,gold,st,suffix,GALD
4781,1910,3,goodwin pl,,,goodwin,pl,suffix,GADWAN
4782,1910,3,gothic aly,,,gothic,aly,suffix,GATAC
4783,1910,3,grace ct,,,grace,ct,suffix,GRAC
4784,1910,3,grace ct aly,,,grace ct,aly,suffix,GRAC CT
4785,1910,3,grafton st,,,grafton,st,suffix,GRAFTAN
4786,1910,3,graham av,,,graham,av,suffix,GRAHAN
4789,1910,3,grand av,,,grand,av,suffix,GRAD
4790,1910,3,grand st,,,grand,st,suffix,GRAD
4792,1910,3,grand st ext,,,grand st,ext,suffix,GRAD ST
4793,1910,3,granite st,,,granite,st,suffix,GRANAT
4794,1910,3,grant av,,,grant,av,suffix,GRAD
4795,1910,3,grattan st,,,grattan,st,suffix,GRATAN
4796,1910,3,gravesend neck rd,,,gravesend neck,rd,suffix,GRAVASAD NAC
4799,1910,3,green ln,,,green,ln,suffix,GRAN
4800,1910,3,green st,,,green,st,suffix,GRAN
4801,1910,3,greene av,,,greene,av,suffix,GRAN
4802,1910,3,greene st,,,greene,st,suffix,GRAN
4803,1910,3,greenpoint av,,,greenpoint,av,suffix,GRANPAD
4804,1910,3,greenwood av,,,greenwood,av,suffix,GRANWAD
4806,1910,3,grove pl,,,grove,pl,suffix,GRAV
4807,1910,3,grove st,,,grove,st,suffix,GRAV
4808,1910,3,guernsey st,,,guernsey,st,suffix,GARNSY
4809,1910,3,gunther pl,,,gunther,pl,suffix,GANTAR
4810,1910,3,hale av,,,hale,av,suffix,HAL
4812,1910,3,hall st,,,hall,st,suffix,HAL
4813,1910,3,halleck av,,,halleck,av,suffix,HALAC
4814,1910,3,halleck st,,,halleck,st,suffix,HALAC
4815,1910,3,halsey st,,,halsey,st,suffix,HALSY
4816,1910,3,hamburg av,,,hamburg,av,suffix,HANBARG
4817,1910,3,hamilton av,,,hamilton,av,suffix,HANALTAN
4819,1910,3,hampton av,,,hampton,av,suffix,HANPTAN
4820,1910,3,hampton pl,,,hampton,pl,suffix,HANPTAN
4821,1910,3,hancock st,,,hancock,st,suffix,HANCAC
4822,1910,3,hanover pl,,,hanover,pl,suffix,HANAVAR
4823,1910,3,hanson pl,,,hanson,pl,suffix,HANSAN
4824,1910,3,harden st,,,harden,st,suffix,HARDAN
4825,1910,3,haring st,,,haring,st,suffix,HARANG
4826,1910,3,harman st,,,harman,st,suffix,HARNAN
4827,1910,3,harrison aly,,,harrison,aly,suffix,HARASAN
4828,1910,3,harrison av,,,harrison,av,suffix,HARASAN
4829,1910,3,harrison pl,,,harrison,pl,suffix,HARASAN
4830,1910,3,harrison st,,,harrison,st,suffix,HARASAN
4831,1910,3,hart pl,,,hart,pl,suffix,HAD
4832,1910,3,hart st,,,hart,st,suffix,HAD
4833,1910,3,harway av,,,harway,av,suffix,HARWY
4835,1910,3,hastings st,,,hastings,st,suffix,HASTANG
4836,1910,3,hausman st,,,hausman,st,suffix,HASNAN
4837,1910,3,havemeyer st,,,havemeyer,st,suffix,HAVANAYAR
4838,1910,3,havens pl,,,havens,pl,suffix,HAVAN
4839,1910,3,hawthorne st,,,hawthorne,st,suffix,HATARN
4840,1910,3,hegeman av,,,hegeman,av,suffix,HAGANAN
4841,1910,3,hemlock st,,,hemlock,st,suffix,HANLAC
4843,1910,3,hendrickson st,,,hendrickson,st,suffix,HANDRACSAN
4844,1910,3,hendrix st,,,hendrix,st,suffix,HANDRAX
4845,1910,3,henry st,,,henry,st,suffix,HANRY
4846,1910,3,herbert st,,,herbert,st,suffix,HARBAD
4847,1910,3,herkimer ct,,,herkimer,ct,suffix,HARCANAR
4848,1910,3,herkimer pl,,,herkimer,pl,suffix,HARCANAR
4849,1910,3,herkimer st,,,herkimer,st,suffix,HARCANAR
4851,1910,3,hewes st,,,hewes,st,suffix,HAE
4852,1910,3,heyward st,,,heyward,st,suffix,HAYWAD
4853,1910,3,hicks st,,,hicks,st,suffix,HAC
4854,1910,3,high st,,,high,st,suffix,HAG
4855,1910,3,highland av,,,highland,av,suffix,HAGLAD
4856,1910,3,highland blvd,,,highland,blvd,suffix,HAGLAD
4857,1910,3,highland view av,,,highland view,av,suffix,HAGLAD VAE
4858,1910,3,highlawn av,,,highlawn,av,suffix,HAGLAN
4859,1910,3,hill st,,,hill,st,suffix,HAL
4860,1910,3,hillel pl,,,hillel,pl,suffix,HALAL
4861,1910,3,himrod st,,,himrod,st,suffix,HANRAD
4862,1910,3,hinckley pl,,,hinckley,pl,suffix,HANCLY
4863,1910,3,hinsdale av,,,hinsdale,av,suffix,HANSDAL
4864,1910,3,hinsdale st,,,hinsdale,st,suffix,HANSDAL
4867,1910,3,homecrest av,,,homecrest,av,suffix,HANACRAST
4868,1910,3,hooper st,,,hooper,st,suffix,HAPAR
4869,1910,3,hope st,,,hope,st,suffix,HAP
4870,1910,3,hopkins st,,,hopkins,st,suffix,HAPCAN
4871,1910,3,hopkinson av,,,hopkinson,av,suffix,HAPCANSAN
4872,1910,3,howard aly,,,howard,aly,suffix,HAOAD
4873,1910,3,howard av,,,howard,av,suffix,HAOAD
4874,1910,3,howard pl,,,howard,pl,suffix,HAOAD
4875,1910,3,hoyt st,,,hoyt,st,suffix,HAYT
4876,1910,3,hubbard pl,,,hubbard,pl,suffix,HABAD
4877,1910,3,hubbard st,,,hubbard,st,suffix,HABAD
4878,1910,3,hudson av,,,hudson,av,suffix,HADSAN
4879,1910,3,hull st,,,hull,st,suffix,HAL
4880,1910,3,humboldt st,,,humboldt,st,suffix,HANBALD
4881,1910,3,hunterfly pl,,,hunterfly,pl,suffix,HANTARFLY
4882,1910,3,huntington st,,,huntington,st,suffix,HANTANGTAN
4883,1910,3,hunts aly,,,hunts,aly,suffix,HANT
4884,1910,3,huron st,,,huron,st,suffix,HARAN
4885,1910,3,imlay st,,,imlay,st,suffix,INLY
4887,1910,3,india st,,,india,st,suffix,IND
4888,1910,3,ingraham st,,,ingraham,st,suffix,INGRAHAN
4889,1910,3,irving av,,,irving,av,suffix,IRVANG
4890,1910,3,irving pl,,,irving,pl,suffix,IRVANG
4891,1910,3,irving st,,,irving,st,suffix,IRVANG
4892,1910,3,irvington pl,,,irvington,pl,suffix,IRVANGTAN
4896,1910,3,jackson pl,,,jackson,pl,suffix,JACSAN
4897,1910,3,jackson st,,,jackson,st,suffix,JACSAN
4899,1910,3,jamaica av,,,jamaica,av,suffix,JANAC
4901,1910,3,jardin pl,,,jardin,pl,suffix,JARDAN
4902,1910,3,jardine pl,,,jardine,pl,suffix,JARDAN
4903,1910,3,java st,,,java,st,suffix,JAV
4904,1910,3,jay st,,,jay,st,suffix,JY
4905,1910,3,jefferson av,,,jefferson,av,suffix,JAFARSAN
4906,1910,3,jefferson st,,,jefferson,st,suffix,JAFARSAN
4907,1910,3,jerome av,,,jerome,av,suffix,JARAN
4908,1910,3,jerome st,,,jerome,st,suffix,JARAN
4909,1910,3,jewel st,,,jewel,st,suffix,JAEAL
4910,1910,3,john st,,,john,st,suffix,JAN
4911,1910,3,johnson av,,,johnson,av,suffix,JANSAN
4913,1910,3,johnson st,,,johnson,st,suffix,JANSAN
4914,1910,3,johnsons ln,,,johnsons,ln,suffix,JANSAN
4915,1910,3,johnston st,,,johnston,st,suffix,JANSTAN
4917,1910,3,joralemon st,,,joralemon,st,suffix,JARALANAN
4918,1910,3,judge st,,,judge,st,suffix,JADG
4920,1910,3,junius st,,,junius,st,suffix,JAN
4921,1910,3,kane pl,,,kane,pl,suffix,CAN
4922,1910,3,karweg pl,,,karweg,pl,suffix,CARWAG
4925,1910,3,keap st,,,keap,st,suffix,CAP
4928,1910,3,kenilworth pl,,,kenilworth,pl,suffix,CANALWART
4929,1910,3,kenmore pl,,,kenmore,pl,suffix,CANAR
4932,1910,3,kent av,,,kent,av,suffix,CAD
4933,1910,3,kent st,,,kent,st,suffix,CAD
4934,1910,3,kermit pl,,,kermit,pl,suffix,CARNAT
4935,1910,3,kiely pl,,,kiely,pl,suffix,CALY
4936,1910,3,kimball st,,,kimball,st,suffix,CANBAL
4937,1910,3,king st,,,king,st,suffix,CANG
4938,1910,3,kings hwy,,,kings,hwy,suffix,CANG
4939,1910,3,kings pl,,,kings,pl,suffix,CANG
4940,1910,3,kingsland av,,,kingsland,av,suffix,CANGSLAD
4941,1910,3,kingston av,,,kingston,av,suffix,CANGSTAN
4943,1910,3,knickerbocker av,,,knickerbocker,av,suffix,NACARBACAR
4945,1910,3,kosciusko st,,,kosciusko,st,suffix,CASCASC
4946,1910,3,kosciuszko st,,,kosciuszko,st,suffix,CASCASC
4947,1910,3,kossuth pl,,,kossuth,pl,suffix,CASAT
4950,1910,3,lafayette av,,,lafayette,av,suffix,LAFAYAT
4951,1910,3,lafayette st,,,lafayette,st,suffix,LAFAYAT
4953,1910,3,lagrange st,,,lagrange,st,suffix,LAGRANG
4955,1910,3,lake st,,,lake,st,suffix,LAC
4956,1910,3,lancaster av,,,lancaster,av,suffix,LANCASTAR
4960,1910,3,laurel av,,,laurel,av,suffix,LARAL
4962,1910,3,lawrence av,,,lawrence,av,suffix,LARANC
4963,1910,3,lawrence st,,,lawrence,st,suffix,LARANC
4964,1910,3,lawton st,,,lawton,st,suffix,LATAN
4965,1910,3,lee av,,,lee,av,suffix,LY
4966,1910,3,lefferts av,,,lefferts,av,suffix,LAFART
4967,1910,3,lefferts pl,,,lefferts,pl,suffix,LAFART
4968,1910,3,lenox rd,,,lenox,rd,suffix,LANAX
4969,1910,3,leo pl,,,leo,pl,suffix,
4970,1910,3,leonard av,,,leonard,av,suffix,LANAD
4971,1910,3,leonard st,,,leonard,st,suffix,LANAD
4972,1910,3,lewis av,,,lewis,av,suffix,LAE
4973,1910,3,lewis pl,,,lewis,pl,suffix,LAE
4974,1910,3,lexington av,,,lexington,av,suffix,LAXANGTAN
4976,1910,3,liberty av,,,liberty,av,suffix,LABARTY
4977,1910,3,liberty st,,,liberty,st,suffix,LABARTY
4978,1910,3,lincoln av,,,lincoln,av,suffix,LANCALN
4979,1910,3,lincoln pl,,,lincoln,pl,suffix,LANCALN
4980,1910,3,lincoln rd,,,lincoln,rd,suffix,LANCALN
4981,1910,3,lincoln st,,,lincoln,st,suffix,LANCALN
4982,1910,3,linden av,,,linden,av,suffix,LANDAN
4984,1910,3,linden st,,,linden,st,suffix,LANDAN
4985,1910,3,linwood st,,,linwood,st,suffix,LANWAD
4986,1910,3,little nassau st,,,little nassau,st,suffix,LATL NAS
4987,1910,3,little st,,,little,st,suffix,LATL
4988,1910,3,livingston st,,,livingston,st,suffix,LAVANGSTAN
4989,1910,3,livonia av,,,livonia,av,suffix,LAVAN
4991,1910,3,lloyd st,,,lloyd,st,suffix,LAYD
4993,1910,3,locust av,,,locust,av,suffix,LACAST
4994,1910,3,locust st,,,locust,st,suffix,LACAST
4995,1910,3,logan st,,,logan,st,suffix,LAGAN
4997,1910,3,lombardy st,,,lombardy,st,suffix,LANBARDY
4998,1910,3,lorimer st,,,lorimer,st,suffix,LARANAR
4999,1910,3,lorraine st,,,lorraine,st,suffix,LARAN
5000,1910,3,lott av,,,lott,av,suffix,LAT
5002,1910,3,lott st,,,lott,st,suffix,LAT
5004,1910,3,louis pl,,,louis,pl,suffix,
5005,1910,3,louisa st,,,louisa,st,suffix,LAS
5006,1910,3,louisiana av,,,louisiana,av,suffix,LASAN
5007,1910,3,love ln,,,love,ln,suffix,LAV
5008,1910,3,ludlam pl,,,ludlam,pl,suffix,LADLAN
5009,1910,3,luquer st,,,luquer,st,suffix,LAGAR
5010,1910,3,lyme av,,,lyme,av,suffix,LYN
5011,1910,3,lynch st,,,lynch,st,suffix,LYNC
5012,1910,3,macdonough st,,,macdonough,st,suffix,MCDANAG
5013,1910,3,macdougal st,,,macdougal,st,suffix,MCDAGAL
5014,1910,3,mack pl,,,mack,pl,suffix,MC
5015,1910,3,mackay pl,,,mackay,pl,suffix,MCY
5017,1910,3,macon st,,,macon,st,suffix,MCAN
5019,1910,3,madison st,,,madison,st,suffix,MADASAN
5020,1910,3,magenta st,,,magenta,st,suffix,MAGANT
5021,1910,3,main st,,,main,st,suffix,MAN
5022,1910,3,malbone st,,,malbone,st,suffix,MALBAN
5023,1910,3,malta st,,,malta,st,suffix,MALT
5024,1910,3,man hasset pl,,,man hasset,pl,suffix,MAN HASAT
5026,1910,3,manhattan av,,,manhattan,av,suffix,MANATAN
5029,1910,3,mansfield pl,,,mansfield,pl,suffix,MANSFALD
5030,1910,3,maple av,,,maple,av,suffix,MAPL
5031,1910,3,maple st,,,maple,st,suffix,MAPL
5034,1910,3,marcy av,,,marcy,av,suffix,MARCY
5035,1910,3,marine av,,,marine,av,suffix,MARAN
5037,1910,3,marion st,,,marion,st,suffix,MARAN
5038,1910,3,market av,,,market,av,suffix,MARCAT
5040,1910,3,marlborough rd,,,marlborough,rd,suffix,MARLBARAG
5042,1910,3,marshall st,,,marshall,st,suffix,MARSAL
5043,1910,3,martense ct,,,martense,ct,suffix,MARTANS
5044,1910,3,martense st,,,martense,st,suffix,MARTANS
5045,1910,3,maspeth av,,,maspeth,av,suffix,MASPAT
5046,1910,3,matthews ct,,,matthews,ct,suffix,MATAE
5048,1910,3,maujer st,,,maujer,st,suffix,MAJAR
5050,1910,3,mcdonald av,,,mcdonald,av,suffix,MCDANALD
5051,1910,3,mcdonough st,,,mcdonough,st,suffix,MCDANAG
5052,1910,3,mcguinness blvd,,,mcguinness,blvd,suffix,MCGAN
5054,1910,3,mckenny st,,,mckenny,st,suffix,MCANY
5055,1910,3,mckibbin st,,,mckibbin,st,suffix,MCABAN
5056,1910,3,mckinley av,,,mckinley,av,suffix,MCANLY
5057,1910,3,meadow st,,,meadow,st,suffix,MADAO
5058,1910,3,meeker av,,,meeker,av,suffix,MACAR
5059,1910,3,melrose st,,,melrose,st,suffix,MALRAS
5060,1910,3,mermaid av,,,mermaid,av,suffix,MARNAD
5061,1910,3,meserole av,,,meserole,av,suffix,MASARAL
5062,1910,3,meserole st,,,meserole,st,suffix,MASARAL
5063,1910,3,metropolitan av,,,metropolitan,av,suffix,MATRAPALATAN
5065,1910,3,middagh st,,,middagh,st,suffix,MADAG
5066,1910,3,middleton st,,,middleton,st,suffix,MADLATAN
5067,1910,3,midwood st,,,midwood,st,suffix,MADWAD
5068,1910,3,milford st,,,milford,st,suffix,MALFAD
5069,1910,3,mill av,,,mill,av,suffix,MAL
5070,1910,3,mill ln,,,mill,ln,suffix,MAL
5072,1910,3,mill st,,,mill,st,suffix,MAL
5073,1910,3,miller av,,,miller,av,suffix,MALAR
5075,1910,3,miller st,,,miller,st,suffix,MALAR
5076,1910,3,milton st,,,milton,st,suffix,MALTAN
5077,1910,3,minna st,,,minna,st,suffix,MAN
5078,1910,3,moffat st,,,moffat,st,suffix,MAFAT
5079,1910,3,monaco pl,,,monaco,pl,suffix,MANAC
5080,1910,3,monitor st,,,monitor,st,suffix,MANATAR
5081,1910,3,monroe pl,,,monroe,pl,suffix,MANR
5082,1910,3,monroe st,,,monroe,st,suffix,MANR
5083,1910,3,montague st,,,montague,st,suffix,MANTAG
5084,1910,3,montague ter,,,montague,ter,suffix,MANTAG
5085,1910,3,montauk av,,,montauk,av,suffix,MANTAC
5087,1910,3,montgomery pl,,,montgomery,pl,suffix,MANTGANARY
5088,1910,3,montgomery st,,,montgomery,st,suffix,MANTGANARY
5089,1910,3,montieth st,,,montieth,st,suffix,MANTAT
5090,1910,3,montrose av,,,montrose,av,suffix,MANTRAS
5091,1910,3,moore st,,,moore,st,suffix,MAR
5092,1910,3,morgan av,,,morgan,av,suffix,MARGAN
5094,1910,3,morrell st,,,morrell,st,suffix,MARAL
5097,1910,3,morton st,,,morton,st,suffix,MARTAN
5098,1910,3,mother gaston blvd,,,mother gaston,blvd,suffix,MATAR GASTAN
5100,1910,3,moultrie st,,,moultrie,st,suffix,MALTRY
5101,1910,3,myrtle av,,,myrtle,av,suffix,MYRTL
5102,1910,3,n 1 st,north,prefix,1,st,suffix,1
5103,1910,3,n 10 st,north,prefix,10,st,suffix,10
5104,1910,3,n 11 st,north,prefix,11,st,suffix,11
5105,1910,3,n 12 st,north,prefix,12,st,suffix,12
5106,1910,3,n 13 st,north,prefix,13,st,suffix,13
5108,1910,3,n 15 st,north,prefix,15,st,suffix,15
5109,1910,3,n 3 st,north,prefix,3,st,suffix,3
5110,1910,3,n 4 pl,north,prefix,4,pl,suffix,4
5111,1910,3,n 4 st,north,prefix,4,st,suffix,4
5112,1910,3,n 5 st,north,prefix,5,st,suffix,5
5113,1910,3,n 6 st,north,prefix,6,st,suffix,6
5114,1910,3,n 7 st,north,prefix,7,st,suffix,7
5115,1910,3,n 8 st,north,prefix,8,st,suffix,8
5116,1910,3,n 9 st,north,prefix,9,st,suffix,9
5117,1910,3,n elliot pl,north,prefix,elliot,pl,suffix,ELAT
5118,1910,3,n elliott pl,north,prefix,elliott,pl,suffix,ELAT
5119,1910,3,n henry st,north,prefix,henry,st,suffix,HANRY
5120,1910,3,n oxford st,north,prefix,oxford,st,suffix,OXFAD
5121,1910,3,n portland av,north,prefix,portland,av,suffix,PARTLAD
5122,1910,3,narrows av,,,narrows,av,suffix,NARAO
5123,1910,3,nassau av,,,nassau,av,suffix,NAS
5125,1910,3,nassau st,,,nassau,st,suffix,NAS
5127,1910,3,nautilus av,,,nautilus,av,suffix,NATAL
5128,1910,3,navy st,,,navy,st,suffix,NAVY
5129,1910,3,nelson st,,,nelson,st,suffix,NALSAN
5130,1910,3,neptune av,,,neptune,av,suffix,NAPTAN
5132,1910,3,nevins st,,,nevins,st,suffix,NAFAN
5134,1910,3,new jersey av,,,new jersey,av,suffix,NAE JARSY
5135,1910,3,new lots av,,,new lots,av,suffix,NAE LAT
5137,1910,3,new st,,,new,st,suffix,NAE
5138,1910,3,new utrecht av,,,new utrecht,av,suffix,NAE UTRACT
5139,1910,3,new york av,,,new york,av,suffix,NAE YARC
5140,1910,3,newel st,,,newel,st,suffix,NAEAL
5141,1910,3,newkirk av,,,newkirk,av,suffix,NAECARC
5142,1910,3,newport st,,,newport,st,suffix,NAEPAD
5143,1910,3,newton st,,,newton,st,suffix,NAETAN
5144,1910,3,nichols av,,,nichols,av,suffix,NACAL
5145,1910,3,noble st,,,noble,st,suffix,NABL
5146,1910,3,nolans ln,,,nolans,ln,suffix,NALAN
5147,1910,3,noll st,,,noll,st,suffix,NAL
5148,1910,3,norfolk st,,,norfolk,st,suffix,NARFALC
5149,1910,3,norman av,,,norman,av,suffix,NARNAN
5150,1910,3,norman pl,,,norman,pl,suffix,NARNAN
5151,1910,3,norwood av,,,norwood,av,suffix,NARWAD
5152,1910,3,nostrand av,,,nostrand,av,suffix,NASTRAD
5153,1910,3,nutria aly,,,nutria,aly,suffix,NATR
5154,1910,3,oak st,,,oak,st,suffix,OAC
5155,1910,3,oakland pl,,,oakland,pl,suffix,OACLAD
5156,1910,3,ocean av,,,ocean,av,suffix,OCAN
5157,1910,3,ocean ct,,,ocean,ct,suffix,OCAN
5158,1910,3,ocean pkwy,,,ocean,pkwy,suffix,OCAN
5159,1910,3,ocean pl,,,ocean,pl,suffix,OCAN
5160,1910,3,ocean view av,,,ocean view,av,suffix,OCAN VAE
5161,1910,3,oceanic av,,,oceanic,av,suffix,OCANAC
5162,1910,3,old bridge rd,,,old bridge,rd,suffix,OLD BRADG
5164,1910,3,old new utrecht rd,,,old new utrecht,rd,suffix,OLD NAE UTRACT
5168,1910,3,olean st,,,olean,st,suffix,OLAN
5169,1910,3,olive st,,,olive,st,suffix,OLAV
5171,1910,3,orange st,,,orange,st,suffix,ORANG
5173,1910,3,orient av,,,orient,av,suffix,ORAD
5175,1910,3,oriental blvd,,,oriental,blvd,suffix,ORANTAL
5176,1910,3,ormond pl,,,ormond,pl,suffix,ORNAD
5177,1910,3,osborn st,,,osborn,st,suffix,OSBARN
5178,1910,3,otsego st,,,otsego,st,suffix,OTSAG
5179,1910,3,overbaugh pl,,,overbaugh,pl,suffix,OVARBAG
5180,1910,3,ovington av,,,ovington,av,suffix,OVANGTAN
5182,1910,3,pacific st,,,pacific,st,suffix,PACAFAC
5203,1910,3,paidge av,,,paidge,av,suffix,PADG
5205,1910,3,palmetto st,,,palmetto,st,suffix,PALNAT
5206,1910,3,parade pl,,,parade,pl,suffix,PARAD
5207,1910,3,park av,,,park,av,suffix,PARC
5208,1910,3,park cir,,,park,cir,suffix,PARC
5209,1910,3,park pl,,,park,pl,suffix,PARC
5210,1910,3,park st,,,park,st,suffix,PARC
5211,1910,3,parkside av,,,parkside,av,suffix,PARCSAD
5212,1910,3,parkside ct,,,parkside,ct,suffix,PARCSAD
5213,1910,3,parkville av,,,parkville,av,suffix,PARCVAL
5214,1910,3,parkway ct,,,parkway,ct,suffix,PARCWY
5215,1910,3,parrott pl,,,parrott,pl,suffix,PARAT
5216,1910,3,patchen av,,,patchen,av,suffix,PATCAN
5217,1910,3,paulding st,,,paulding,st,suffix,PALDANG
5218,1910,3,pearl st,,,pearl,st,suffix,PARL
5219,1910,3,pearson st,,,pearson,st,suffix,PARSAN
5220,1910,3,pellington pl,,,pellington,pl,suffix,PALANGTAN
5221,1910,3,penn st,,,penn,st,suffix,PAN
5222,1910,3,pennsylvania av,,,pennsylvania,av,suffix,PANSYLVAN
5224,1910,3,percival st,,,percival,st,suffix,PARCAVAL
5226,1910,3,perry pl,,,perry,pl,suffix,PARY
5227,1910,3,pierrepont pl,,,pierrepont,pl,suffix,PARAPAD
5228,1910,3,pierrepont pr,,,pierrepont pr,,,PARAPAD PR
5229,1910,3,pilling st,,,pilling,st,suffix,PALANG
5231,1910,3,pine st,,,pine,st,suffix,PAN
5232,1910,3,pineapple st,,,pineapple,st,suffix,PANAPL
5234,1910,3,pioneer st,,,pioneer,st,suffix,PANAR
5235,1910,3,pitkin av,,,pitkin,av,suffix,PATCAN
5236,1910,3,plaza st e,east,suffix,plaza,st,suffix,PLAS
5237,1910,3,plaza st w,west,suffix,plaza,st,suffix,PLAS
5238,1910,3,pleasant pl,,,pleasant,pl,suffix,PLASAD
5239,1910,3,plymouth st,,,plymouth,st,suffix,PLYNAT
5240,1910,3,polhemus pl,,,polhemus,pl,suffix,PALAN
5243,1910,3,poplar av,,,poplar,av,suffix,PAPLAR
5244,1910,3,poplar st,,,poplar,st,suffix,PAPLAR
5246,1910,3,porter av,,,porter,av,suffix,PARTAR
5247,1910,3,powell st,,,powell,st,suffix,PAOAL
5248,1910,3,powers st,,,powers,st,suffix,PAOAR
5249,1910,3,prescott pl,,,prescott,pl,suffix,PRASCAT
5250,1910,3,president st,,,president,st,suffix,PRASADAD
5251,1910,3,prince st,,,prince,st,suffix,PRANC
5252,1910,3,prospect av,,,prospect,av,suffix,PRASPACT
5253,1910,3,prospect park southwest,,,prospect park southwest,,,PRASPACT PARC SATWAST
5254,1910,3,prospect park w,west,suffix,prospect,park,suffix,PRASPACT
5255,1910,3,prospect pl,,,prospect,pl,suffix,PRASPACT
5256,1910,3,prospect st,,,prospect,st,suffix,PRASPACT
5257,1910,3,provost st,,,provost,st,suffix,PRAVAST
5258,1910,3,pulaski st,,,pulaski,st,suffix,PALASC
5259,1910,3,putnam av,,,putnam,av,suffix,PATNAN
5260,1910,3,quay st,,,quay,st,suffix,QY
5261,1910,3,quentin rd,,,quentin,rd,suffix,QANTAN
